,year,theme,count
22312,2013,Lion Knights,0
22313,2013,Little Forest Friends,0
22314,2013,Little Robots,0
22315,2013,Looney Tunes,0
22316,2013,M:Tron,0
22317,2013,Mars Exploration,0
22318,2013,Mars Mission,0
22319,2013,Marvel,0
22320,2013,Marvel Super Heroes,0
22321,2013,Master Builder Academy,4
22322,2013,Miles From Tomorrowland,0
22323,2013,Mindstorms,4
22324,2013,Minecraft,3
22325,2013,Mini,0
22326,2013,Minions,0
22327,2013,Minitalia,0
22328,2013,Mission Deep Freeze,0
22329,2013,Mission Deep Sea,0
22330,2013,Mixels,0
22331,2013,Model Team,0
22332,2013,Modular Buildings,1
22333,2013,Modulex,0
22334,2013,Monkie Kid,0
22335,2013,Monster Fighters,0
22336,2013,Monthly Mini Model Build,12
22337,2013,Mosaic,0
22338,2013,My Town,0
22339,2013,NXT,3
22340,2013,Nexo Knights,0
22341,2013,Ninja,0
22342,2013,Ninjago,7
22343,2013,Ninjago The Movie,0
22344,2013,Off-Road,0
22345,2013,Orient Expedition,0
22346,2013,Other,1
22347,2013,Outback,0
22348,2013,Overwatch,0
22349,2013,Paradisa,0
22350,2013,Pharaoh's Quest,0
22351,2013,Pick A Model,0
22352,2013,Pirates,0
22353,2013,Pirates I,0
22354,2013,Pirates II,1
22355,2013,Pirates III,0
22356,2013,Pirates of the Caribbean,0
22357,2013,Playhouse,1
22358,2013,Playsets,0
22359,2013,Police,7
22360,2013,Power Functions,2
22361,2013,Power Miners,0
22362,2013,Powered Up,0
22363,2013,Primo,0
22364,2013,Prince of Persia,0
22365,2013,Princess Castle,0
22366,2013,Promotional,5
22367,2013,Protectors,0
22368,2013,Quatro,0
22369,2013,RCX,0
22370,2013,Race,0
22371,2013,Racers,0
22372,2013,Rattles,0
22373,2013,Res-Q,0
22374,2013,RoboForce,0
22375,2013,RoboRiders,0
22376,2013,Rock Raiders,0
22377,2013,Royal Knights,0
22378,2013,Samsonite,0
22379,2013,Scala,0
22380,2013,Scooby-Doo,0
22381,2013,Sculptures,0
22382,2013,Seasonal,5
22383,2013,Series 1 Minifigures,0
22384,2013,Series 10 Minifigures,20
22385,2013,Series 11 Minifigures,18
22386,2013,Series 12 Minifigures,0
22387,2013,Series 13 Minifigures,0
22388,2013,Series 14 Minifigures,0
22389,2013,Series 15 Minifigures,0
22390,2013,Series 16 Minifigures,0
22391,2013,Series 17 Minifigures,0
22392,2013,Series 18 Minifigures,0
22393,2013,Series 19 Minifigures,0
22394,2013,Series 2 Minifigures,0
22395,2013,Series 20 Minifigures,0
22396,2013,Series 21 Minifigures,0
22397,2013,Series 22 Minifigures,0
22398,2013,Series 23 Minifigures,0
22399,2013,Series 3 Minifigures,0
22400,2013,Series 4 Minifigures,0
22401,2013,Series 5 Minifigures,0
22402,2013,Series 6 Minifigures,0
22403,2013,Series 7 Minifigures,0
22404,2013,Series 8 Minifigures,0
22405,2013,Series 9 Minifigures,19
22406,2013,Service Packs,5
22407,2013,Skylines,0
22408,2013,Soccer,0
22409,2013,Sofia the First,0
22410,2013,Soft Bricks,1
22411,2013,Space,0
22412,2013,Space Police I,0
22413,2013,Space Police II,0
22414,2013,Space Police III,0
22415,2013,Space Port,0
22416,2013,Speed Champions,0
22417,2013,Speed Racer,0
22418,2013,Speed Slammers,0
22419,2013,Speedorz,18
22420,2013,Spider-Man,3
22421,2013,Spiderman,0
22422,2013,SpongeBob SquarePants,0
22423,2013,Sports,0
22424,2013,Spybotics,0
22425,2013,Spyrius,0
22426,2013,Star Wars,41
22427,2013,Stingrays,0
22428,2013,Stranger Things,0
22429,2013,Studios,0
22430,2013,Super Heroes DC,1
22431,2013,Super Heroes Marvel,1
22432,2013,Super Mario,0
22433,2013,Superman,6
22434,2013,Supplemental,0
22435,2013,System,0
22436,2013,Team GB,0
22437,2013,Technic,27
22438,2013,Teenage Mutant Ninja Turtles,9
22439,2013,Thanksgiving,1
22440,2013,The Hobbit,8
22441,2013,The LEGO Batman Movie,0
22442,2013,The LEGO Batman Movie Series 1,0
22443,2013,The LEGO Batman Movie Series 2,0
22444,2013,The LEGO Movie,0
22445,2013,The LEGO Movie II,0
22446,2013,The Lone Ranger,8
22447,2013,The Lord of the Rings,5
22448,2013,The Muppets,0
22449,2013,The Powerpuff Girls,0
22450,2013,The Simpsons Series 1,0
22451,2013,The Simpsons Series 2,0
22452,2013,Thomas & Friends,0
22453,2013,Throwbot Slizer,0
22454,2013,Time Cruisers,0
22455,2013,Toolo,0
22456,2013,Town,17
22457,2013,Town Jr.,0
22458,2013,Town Plan,0
22459,2013,Toy Story,0
22460,2013,Traffic,4
22461,2013,Train,0
22462,2013,Trains,3
22463,2013,Trolls: World Tour,0
22464,2013,UCS,0
22465,2013,UFO,0
22466,2013,Ultimate Collector Series,2
22467,2013,Ultra Agents,0
22468,2013,Unikitty!,0
22469,2013,Unitron,0
22470,2013,Universal Building Set,0
22471,2013,Universe,0
22472,2013,VIDIYO,0
22473,2013,Valentine,1
22474,2013,Value Packs,0
22475,2013,Vehicle,0
22476,2013,Vikings,0
22477,2013,Villains,7
22478,2013,WeDo,0
22479,2013,Western,0
22480,2013,Williams F1,0
22481,2013,Winnie the Pooh,0
22482,2013,Wolfpack,0
22483,2013,World City,0
22484,2013,World Racers,0
22485,2013,X-Men,0
22486,2013,X-Pod,0
22487,2013,Xtra,0
22488,2013,Znap,0
22489,2013,Zooters,0
22490,2013,eLAB,0
22491,2014,12V,0
22492,2014,4 Juniors,0
22493,2014,4.5V,0
22494,2014,9V,0
22495,2014,Action Wheelers,0
22496,2014,Advent,0
22497,2014,Adventurers,0
22498,2014,Agents,0
22499,2014,Airport,1
22500,2014,Alien Conquest,0
22501,2014,Alpha Team,0
22502,2014,Angry Birds,0
22503,2014,Aquanauts,0
22504,2014,Aquaraiders I,0
22505,2014,Aquaraiders II,0
22506,2014,Aquasharks,0
22507,2014,Aquazone,0
22508,2014,Architecture,3
22509,2014,Arctic,11
22510,2014,Atlantis,0
22511,2014,Avatar,0
22512,2014,Avatar: The Last Airbender,0
22513,2014,Avengers,2
22514,2014,Basic,0
22515,2014,Basic Model,0
22516,2014,Basic Set,0
22517,2014,Basketball,0
22518,2014,Batman,9
22519,2014,Belville,0
22520,2014,Ben 10,0
22521,2014,Bionicle,2
22522,2014,Black Falcons,0
22523,2014,Black Knights,0
22524,2014,Blacktron I,0
22525,2014,Blacktron II,0
22526,2014,Boat,0
22527,2014,Bob the Builder,0
22528,2014,Books,29
22529,2014,Brick Sketches,0
22530,2014,BrickLink Designer Program,0
22531,2014,Brickheadz,0
22532,2014,Bricktober,4
22533,2014,Building,0
22534,2014,Building Set with People,0
22535,2014,Bulk Bricks,0
22536,2014,Cargo,0
22537,2014,Cars,0
22538,2014,Castle,3
22539,2014,Chinese Traditional Festivals,0
22540,2014,Christmas,4
22541,2014,Cities of Wonders,0
22542,2014,City,9
22543,2014,City Center,0
22544,2014,Classic,0
22545,2014,Classic Basic,0
22546,2014,Classic Castle,0
22547,2014,Classic Space,0
22548,2014,Classic Town,0
22549,2014,Clikits,0
22550,2014,Coast Guard,0
22551,2014,Collectible Minifigures,1
22552,2014,Competition,0
22553,2014,Constraction,7
22554,2014,Construction,1
22555,2014,Control Lab,0
22556,2014,Creator,14
22557,2014,Creator 3-in-1,15
22558,2014,Creator Expert,3
22559,2014,Crusaders,0
22560,2014,DC Comics,4
22561,2014,DC Comics Super Heroes,1
22562,2014,DC Super Hero Girls,0
22563,2014,DC Super Heroes,0
22564,2014,DFB Minifigures,0
22565,2014,DOTS,0
22566,2014,Dark Forest,0
22567,2014,Desert,0
22568,2014,Designer Sets,0
22569,2014,Dimensions,0
22570,2014,Dino,0
22571,2014,Dino 2010,0
22572,2014,Dino Attack,0
22573,2014,Dino Island,0
22574,2014,Dinosaurs,0
22575,2014,Discovery,0
22576,2014,Disney,0
22577,2014,Disney Planes,1
22578,2014,Disney Princess,8
22579,2014,Disney Series 1,0
22580,2014,Disney Series 2,0
22581,2014,Disney's Mickey Mouse,1
22582,2014,Divers,0
22583,2014,Doc McStuffins,0
22584,2014,Dolls,0
22585,2014,Dora the Explorer,0
22586,2014,Duplo,12
22587,2014,Duplo and Explore,13
22588,2014,EV3,0
22589,2014,Early Creator,0
22590,2014,Easter,1
22591,2014,Educational and Dacta,6
22592,2014,Elves,0
22593,2014,Exo-Force,0
22594,2014,Expert Builder,0
22595,2014,Exploriens,0
22596,2014,Extreme Team,0
22597,2014,FIRST LEGO League,2
22598,2014,Fabuland,0
22599,2014,Factory,0
22600,2014,Fantastic Beasts,0
22601,2014,Fantasy Era,0
22602,2014,Farm,0
22603,2014,Ferrari,0
22604,2014,Ferries,0
22605,2014,Fire,1
22606,2014,Forestmen,0
22607,2014,Forma,0
22608,2014,Freestyle,0
22609,2014,Friends,48
22610,2014,Fright Knights,0
22611,2014,Frozen,0
22612,2014,Fusion,4
22613,2014,Futuron,0
22614,2014,Galaxy Squad,0
22615,2014,Galidor,0
22616,2014,Games,0
22617,2014,Gas Station,0
22618,2014,Gear,99
22619,2014,Gears,0
22620,2014,Ghostbusters,0
22621,2014,Gravity Games,0
22622,2014,Guardians of the Galaxy,7
22623,2014,HO 1:87 Vehicles,0
22624,2014,Halloween,2
22625,2014,Harbor,0
22626,2014,Harry Potter,0
22627,2014,Harry Potter and Fantastic Beasts Series 1,0
22628,2014,Harry Potter and Fantastic Beasts Series 2,0
22629,2014,Hero Factory,15
22630,2014,Heroes,4
22631,2014,Hidden Side,0
22632,2014,Hobby Sets,0
22633,2014,Hockey,0
22634,2014,Homemaker,0
22635,2014,Hospital,0
22636,2014,Hydronauts,0
22637,2014,Ice Planet 2002,0
22638,2014,Icons,0
22639,2014,Indiana Jones,0
22640,2014,Insectoids,0
22641,2014,Inventor,0
22642,2014,Iron Man,0
22643,2014,Island Xtreme Stunts,0
22644,2014,Jack Stone,0
22645,2014,Jake and the Never Land Pirates,3
22646,2014,Jumbo Bricks,0
22647,2014,Jungle,0
22648,2014,Juniors,10
22649,2014,Jurassic Park III,0
22650,2014,Jurassic World,0
22651,2014,Jurassic World: Fallen Kingdom,0
22652,2014,Justice League,1
22653,2014,Key Chain,45
22654,2014,Kingdoms,0
22655,2014,Knights Kingdom I,0
22656,2014,Knights Kingdom II,0
22657,2014,LEGO Art,0
22658,2014,LEGO Brand Store,3
22659,2014,LEGO Exclusive,5
22660,2014,LEGO Ideas and CUUSOO,4
22661,2014,LEGO Originals,0
22662,2014,Launch Command,0
22663,2014,Learning,0
22664,2014,Legends of Chima,45
22665,2014,Legoland,0
22666,2014,Legoland Parks,3
22667,2014,Legoville,0
22668,2014,Life On Mars,0
22669,2014,Lion Knights,0
22670,2014,Little Forest Friends,0
22671,2014,Little Robots,0
22672,2014,Looney Tunes,0
22673,2014,M:Tron,0
22674,2014,Mars Exploration,0
22675,2014,Mars Mission,0
22676,2014,Marvel,0
22677,2014,Marvel Super Heroes,1
22678,2014,Master Builder Academy,0
22679,2014,Miles From Tomorrowland,0
22680,2014,Mindstorms,2
22681,2014,Minecraft,8
22682,2014,Mini,0
22683,2014,Minions,0
22684,2014,Minitalia,0
22685,2014,Mission Deep Freeze,0
22686,2014,Mission Deep Sea,0
22687,2014,Mixels,42
22688,2014,Model Team,0
22689,2014,Modular Buildings,1
22690,2014,Modulex,0
22691,2014,Monkie Kid,0
22692,2014,Monster Fighters,0
22693,2014,Monthly Mini Model Build,12
22694,2014,Mosaic,0
22695,2014,My Town,0
22696,2014,NXT,4
22697,2014,Nexo Knights,0
22698,2014,Ninja,0
22699,2014,Ninjago,10
22700,2014,Ninjago The Movie,0
22701,2014,Off-Road,0
22702,2014,Orient Expedition,0
22703,2014,Other,2
22704,2014,Outback,0
22705,2014,Overwatch,0
22706,2014,Paradisa,0
22707,2014,Pharaoh's Quest,0
22708,2014,Pick A Model,0
22709,2014,Pirates,0
22710,2014,Pirates I,0
22711,2014,Pirates II,0
22712,2014,Pirates III,0
22713,2014,Pirates of the Caribbean,0
22714,2014,Playhouse,0
22715,2014,Playsets,0
22716,2014,Police,14
22717,2014,Power Functions,0
22718,2014,Power Miners,0
22719,2014,Powered Up,0
22720,2014,Primo,0
22721,2014,Prince of Persia,0
22722,2014,Princess Castle,0
22723,2014,Promotional,8
22724,2014,Protectors,0
22725,2014,Quatro,0
22726,2014,RCX,0
22727,2014,Race,0
22728,2014,Racers,0
22729,2014,Rattles,0
22730,2014,Res-Q,0
22731,2014,RoboForce,0
22732,2014,RoboRiders,0
22733,2014,Rock Raiders,0
22734,2014,Royal Knights,0
22735,2014,Samsonite,0
22736,2014,Scala,0
22737,2014,Scooby-Doo,0
22738,2014,Sculptures,0
22739,2014,Seasonal,0
22740,2014,Series 1 Minifigures,0
22741,2014,Series 10 Minifigures,0
22742,2014,Series 11 Minifigures,1
22743,2014,Series 12 Minifigures,19
22744,2014,Series 13 Minifigures,0
22745,2014,Series 14 Minifigures,0
22746,2014,Series 15 Minifigures,0
22747,2014,Series 16 Minifigures,0
22748,2014,Series 17 Minifigures,0
22749,2014,Series 18 Minifigures,0
22750,2014,Series 19 Minifigures,0
22751,2014,Series 2 Minifigures,0
22752,2014,Series 20 Minifigures,0
22753,2014,Series 21 Minifigures,0
22754,2014,Series 22 Minifigures,0
22755,2014,Series 23 Minifigures,0
22756,2014,Series 3 Minifigures,0
22757,2014,Series 4 Minifigures,0
22758,2014,Series 5 Minifigures,0
22759,2014,Series 6 Minifigures,0
22760,2014,Series 7 Minifigures,0
22761,2014,Series 8 Minifigures,0
22762,2014,Series 9 Minifigures,0
22763,2014,Service Packs,10
22764,2014,Skylines,0
22765,2014,Soccer,0
22766,2014,Sofia the First,0
22767,2014,Soft Bricks,0
22768,2014,Space,1
22769,2014,Space Police I,0
22770,2014,Space Police II,0
22771,2014,Space Police III,0
22772,2014,Space Port,0
22773,2014,Speed Champions,0
22774,2014,Speed Racer,0
22775,2014,Speed Slammers,0
22776,2014,Speedorz,12
22777,2014,Spider-Man,4
22778,2014,Spiderman,0
22779,2014,SpongeBob SquarePants,0
22780,2014,Sports,0
22781,2014,Spybotics,0
22782,2014,Spyrius,0
22783,2014,Star Wars,48
22784,2014,Stingrays,0
22785,2014,Stranger Things,0
22786,2014,Studios,0
22787,2014,Super Heroes DC,1
22788,2014,Super Heroes Marvel,2
22789,2014,Super Mario,0
22790,2014,Superman,0
22791,2014,Supplemental,4
22792,2014,System,0
22793,2014,Team GB,0
22794,2014,Technic,116
22795,2014,Teenage Mutant Ninja Turtles,11
22796,2014,Thanksgiving,1
22797,2014,The Hobbit,7
22798,2014,The LEGO Batman Movie,0
22799,2014,The LEGO Batman Movie Series 1,0
22800,2014,The LEGO Batman Movie Series 2,0
22801,2014,The LEGO Movie,46
22802,2014,The LEGO Movie II,0
22803,2014,The Lone Ranger,0
22804,2014,The Lord of the Rings,0
22805,2014,The Muppets,0
22806,2014,The Powerpuff Girls,0
22807,2014,The Simpsons Series 1,19
22808,2014,The Simpsons Series 2,0
22809,2014,Thomas & Friends,0
22810,2014,Throwbot Slizer,0
22811,2014,Time Cruisers,0
22812,2014,Toolo,0
22813,2014,Town,17
22814,2014,Town Jr.,0
22815,2014,Town Plan,0
22816,2014,Toy Story,0
22817,2014,Traffic,1
22818,2014,Train,0
22819,2014,Trains,4
22820,2014,Trolls: World Tour,0
22821,2014,UCS,1
22822,2014,UFO,0
22823,2014,Ultimate Collector Series,1
22824,2014,Ultra Agents,6
22825,2014,Unikitty!,0
22826,2014,Unitron,0
22827,2014,Universal Building Set,0
22828,2014,Universe,0
22829,2014,VIDIYO,0
22830,2014,Valentine,1
22831,2014,Value Packs,0
22832,2014,Vehicle,0
22833,2014,Vikings,0
22834,2014,Villains,1
22835,2014,WeDo,4
22836,2014,Western,0
22837,2014,Williams F1,0
22838,2014,Winnie the Pooh,0
22839,2014,Wolfpack,0
22840,2014,World City,0
22841,2014,World Racers,0
22842,2014,X-Men,1
22843,2014,X-Pod,0
22844,2014,Xtra,0
22845,2014,Znap,0
22846,2014,Zooters,0
22847,2014,eLAB,0
22848,2015,12V,0
22849,2015,4 Juniors,0
22850,2015,4.5V,0
22851,2015,9V,0
22852,2015,Action Wheelers,0
22853,2015,Advent,0
22854,2015,Adventurers,0
22855,2015,Agents,0
22856,2015,Airport,0
22857,2015,Alien Conquest,0
22858,2015,Alpha Team,0
22859,2015,Angry Birds,0
22860,2015,Aquanauts,0
22861,2015,Aquaraiders I,0
22862,2015,Aquaraiders II,0
22863,2015,Aquasharks,0
22864,2015,Aquazone,0
22865,2015,Architecture,3
22866,2015,Arctic,0
22867,2015,Atlantis,0
22868,2015,Avatar,0
22869,2015,Avatar: The Last Airbender,0
22870,2015,Avengers,12
22871,2015,Basic,0
22872,2015,Basic Model,0
22873,2015,Basic Set,1
22874,2015,Basketball,0
22875,2015,Batman,5
22876,2015,Belville,0
22877,2015,Ben 10,0
22878,2015,Bionicle,21
22879,2015,Black Falcons,0
22880,2015,Black Knights,0
22881,2015,Blacktron I,0
22882,2015,Blacktron II,0
22883,2015,Boat,0
22884,2015,Bob the Builder,0
22885,2015,Books,32
22886,2015,Brick Sketches,0
22887,2015,BrickLink Designer Program,0
22888,2015,Brickheadz,0
22889,2015,Bricktober,4
22890,2015,Building,0
22891,2015,Building Set with People,0
22892,2015,Bulk Bricks,0
22893,2015,Cargo,0
22894,2015,Cars,1
22895,2015,Castle,0
22896,2015,Chinese Traditional Festivals,0
22897,2015,Christmas,7
22898,2015,Cities of Wonders,0
22899,2015,City,21
22900,2015,City Center,0
22901,2015,Classic,10
22902,2015,Classic Basic,0
22903,2015,Classic Castle,0
22904,2015,Classic Space,0
22905,2015,Classic Town,0
22906,2015,Clikits,0
22907,2015,Coast Guard,0
22908,2015,Collectible Minifigures,1
22909,2015,Competition,0
22910,2015,Constraction,0
22911,2015,Construction,7
22912,2015,Control Lab,0
22913,2015,Creator,5
22914,2015,Creator 3-in-1,13
22915,2015,Creator Expert,3
22916,2015,Crusaders,0
22917,2015,DC Comics,1
22918,2015,DC Comics Super Heroes,0
22919,2015,DC Super Hero Girls,0
22920,2015,DC Super Heroes,0
22921,2015,DFB Minifigures,0
22922,2015,DOTS,0
22923,2015,Dark Forest,0
22924,2015,Desert,0
22925,2015,Designer Sets,0
22926,2015,Dimensions,31
22927,2015,Dino,0
22928,2015,Dino 2010,0
22929,2015,Dino Attack,0
22930,2015,Dino Island,0
22931,2015,Dinosaurs,0
22932,2015,Discovery,0
22933,2015,Disney,0
22934,2015,Disney Planes,0
22935,2015,Disney Princess,4
22936,2015,Disney Series 1,0
22937,2015,Disney Series 2,0
22938,2015,Disney's Mickey Mouse,1
22939,2015,Divers,0
22940,2015,Doc McStuffins,3
22941,2015,Dolls,0
22942,2015,Dora the Explorer,0
22943,2015,Duplo,16
22944,2015,Duplo and Explore,13
22945,2015,EV3,0
22946,2015,Early Creator,0
22947,2015,Easter,1
22948,2015,Educational and Dacta,17
22949,2015,Elves,12
22950,2015,Exo-Force,0
22951,2015,Expert Builder,0
22952,2015,Exploriens,0
22953,2015,Extreme Team,0
22954,2015,FIRST LEGO League,2
22955,2015,Fabuland,0
22956,2015,Factory,0
22957,2015,Fantastic Beasts,0
22958,2015,Fantasy Era,0
22959,2015,Farm,0
22960,2015,Ferrari,0
22961,2015,Ferries,0
22962,2015,Fire,1
22963,2015,Forestmen,0
22964,2015,Forma,0
22965,2015,Freestyle,0
22966,2015,Friends,51
22967,2015,Fright Knights,0
22968,2015,Frozen,1
22969,2015,Fusion,0
22970,2015,Futuron,0
22971,2015,Galaxy Squad,0
22972,2015,Galidor,0
22973,2015,Games,0
22974,2015,Gas Station,0
22975,2015,Gear,101
22976,2015,Gears,0
22977,2015,Ghostbusters,0
22978,2015,Gravity Games,0
22979,2015,Guardians of the Galaxy,0
22980,2015,HO 1:87 Vehicles,0
22981,2015,Halloween,1
22982,2015,Harbor,2
22983,2015,Harry Potter,0
22984,2015,Harry Potter and Fantastic Beasts Series 1,0
22985,2015,Harry Potter and Fantastic Beasts Series 2,0
22986,2015,Hero Factory,0
22987,2015,Heroes,0
22988,2015,Hidden Side,0
22989,2015,Hobby Sets,0
22990,2015,Hockey,0
22991,2015,Homemaker,0
22992,2015,Hospital,0
22993,2015,Hydronauts,0
22994,2015,Ice Planet 2002,0
22995,2015,Icons,0
22996,2015,Indiana Jones,0
22997,2015,Insectoids,0
22998,2015,Inventor,0
22999,2015,Iron Man,0
23000,2015,Island Xtreme Stunts,0
23001,2015,Jack Stone,0
23002,2015,Jake and the Never Land Pirates,1
23003,2015,Jumbo Bricks,0
23004,2015,Jungle,0
23005,2015,Juniors,7
23006,2015,Jurassic Park III,0
23007,2015,Jurassic World,9
23008,2015,Jurassic World: Fallen Kingdom,0
23009,2015,Justice League,5
23010,2015,Key Chain,36
23011,2015,Kingdoms,0
23012,2015,Knights Kingdom I,0
23013,2015,Knights Kingdom II,0
23014,2015,LEGO Art,0
23015,2015,LEGO Brand Store,2
23016,2015,LEGO Exclusive,3
23017,2015,LEGO Ideas and CUUSOO,6
23018,2015,LEGO Originals,0
23019,2015,Launch Command,0
23020,2015,Learning,1
23021,2015,Legends of Chima,25
23022,2015,Legoland,0
23023,2015,Legoland Parks,0
23024,2015,Legoville,0
23025,2015,Life On Mars,0
23026,2015,Lion Knights,0
23027,2015,Little Forest Friends,0
23028,2015,Little Robots,0
23029,2015,Looney Tunes,0
23030,2015,M:Tron,0
23031,2015,Mars Exploration,0
23032,2015,Mars Mission,0
23033,2015,Marvel,0
23034,2015,Marvel Super Heroes,1
23035,2015,Master Builder Academy,0
23036,2015,Miles From Tomorrowland,0
23037,2015,Mindstorms,8
23038,2015,Minecraft,5
23039,2015,Mini,0
23040,2015,Minions,0
23041,2015,Minitalia,0
23042,2015,Mission Deep Freeze,0
23043,2015,Mission Deep Sea,0
23044,2015,Mixels,40
23045,2015,Model Team,0
23046,2015,Modular Buildings,1
23047,2015,Modulex,0
23048,2015,Monkie Kid,0
23049,2015,Monster Fighters,0
23050,2015,Monthly Mini Model Build,12
23051,2015,Mosaic,0
23052,2015,My Town,0
23053,2015,NXT,0
23054,2015,Nexo Knights,0
23055,2015,Ninja,0
23056,2015,Ninjago,53
23057,2015,Ninjago The Movie,0
23058,2015,Off-Road,1
23059,2015,Orient Expedition,0
23060,2015,Other,3
23061,2015,Outback,0
23062,2015,Overwatch,0
23063,2015,Paradisa,0
23064,2015,Pharaoh's Quest,0
23065,2015,Pick A Model,6
23066,2015,Pirates,0
23067,2015,Pirates I,0
23068,2015,Pirates II,0
23069,2015,Pirates III,9
23070,2015,Pirates of the Caribbean,0
23071,2015,Playhouse,0
23072,2015,Playsets,0
23073,2015,Police,8
23074,2015,Power Functions,0
23075,2015,Power Miners,0
23076,2015,Powered Up,0
23077,2015,Primo,0
23078,2015,Prince of Persia,0
23079,2015,Princess Castle,0
23080,2015,Promotional,11
23081,2015,Protectors,6
23082,2015,Quatro,0
23083,2015,RCX,0
23084,2015,Race,0
23085,2015,Racers,0
23086,2015,Rattles,0
23087,2015,Res-Q,0
23088,2015,RoboForce,0
23089,2015,RoboRiders,0
23090,2015,Rock Raiders,0
23091,2015,Royal Knights,0
23092,2015,Samsonite,0
23093,2015,Scala,0
23094,2015,Scooby-Doo,9
23095,2015,Sculptures,0
23096,2015,Seasonal,2
23097,2015,Series 1 Minifigures,0
23098,2015,Series 10 Minifigures,0
23099,2015,Series 11 Minifigures,0
23100,2015,Series 12 Minifigures,0
23101,2015,Series 13 Minifigures,19
23102,2015,Series 14 Minifigures,19
23103,2015,Series 15 Minifigures,0
23104,2015,Series 16 Minifigures,0
23105,2015,Series 17 Minifigures,0
23106,2015,Series 18 Minifigures,0
23107,2015,Series 19 Minifigures,0
23108,2015,Series 2 Minifigures,0
23109,2015,Series 20 Minifigures,0
23110,2015,Series 21 Minifigures,0
23111,2015,Series 22 Minifigures,0
23112,2015,Series 23 Minifigures,0
23113,2015,Series 3 Minifigures,0
23114,2015,Series 4 Minifigures,0
23115,2015,Series 5 Minifigures,0
23116,2015,Series 6 Minifigures,0
23117,2015,Series 7 Minifigures,0
23118,2015,Series 8 Minifigures,0
